6490,Uniwell,UX7500 Cash Register,,92,90229279 (ST3380),1,,03/30/1999 00:00:00,12,
6491,Uniwell,UXM750 Cash Register,,92,90229427 (ST3381),1,,03/30/1999 00:00:00,12,
6492,Uniwell,UXM750 Cash Register,,92,90229425 (ST3382),1,,03/30/1999 00:00:00,12,
6493,Videcom,B/W 240v Low light camera,,92,9834953 (VC1303),2,,03/30/1999 00:00:00,12,
6494,Videcom,240v B/W Low light camera,,92,9834950 (VC1301),1,,03/30/1999 00:00:00,12,
6495,Videcon,240v B/W Low light camera,,92,9834958 (VC1302),2,,03/30/1999 00:00:00,12,
6496,Videcon,240v B/W Low light camera,,92,9834952 (VC1305),2,,03/30/1999 00:00:00,12,
6497,Videcon,240v B/W Low light camera,,92,9834951 (VC1304),2,,03/30/1999 00:00:00,12,
6498,VCL,"14"" B/W  Monitor",,92,A8102283A (ST3348),2,,03/30/1999 00:00:00,12,
6499,CSD,Sanyo 24hr Video recorder,,92,11350027 (VC1280),2,,03/30/1999 00:00:00,12,
6500,Videcon,Vista B/W Auto Iris Camera,,92,394302 (VC1093),2,,03/30/1999 00:00:00,12,
6501,Videcon,Krammer 8 Way Multiplxer,,92,L012203 (VC1310),2,,03/30/1999 00:00:00,12,
6502,Videcon,B/W 240v Camera,,92,M9834786 (VC1311),2,,03/30/1999 00:00:00,12,
6503,Videcon,B/W 40mm lens,,92,M9834775 (VC1308),2,,04/19/1999 00:00:00,12,
6504,VCL,Cash Scan,,92,A330L1 (ST3353),5,,04/13/1999 00:00:00,12,
6505,Uniwell,UN7500 Cash Register,,92,90229233 (ST3359),1,,04/22/1999 00:00:00,12,
6506,Uniwell,UN750 Cash Register,,92,81026765 (ST3269),1,,03/13/1999 00:00:00,12,
6507,Uniwell,TP422 Kitchen Printer,,92,90206913 (ST3350),5,,03/13/1999 00:00:00,12,
6508,Uniwell,UX7500 Cash Register,,92,90229278 (ST3379),1,,03/13/1999 00:00:00,12,
6509,Stockmaster,Software,,92,,4,,03/13/1999 00:00:00,12,
6510,UNIWELL,UN750,,92,,,,03/13/1999 00:00:00,12,
6511,Osicom,Pentium II 350MMx computer,,92,T350EF7C9117013 (ST3370),3,,04/14/1999 00:00:00,12,
6512,Osicom,"15"" Colour Monitor",,92,812WA49500 (ST3371),5,,04/14/1999 00:00:00,12,
6513,PC World,Epsom 440 Ink Jet Printer,,92,A5Y7077778 (ST3385),5,,04/14/1999 00:00:00,12,
6514,Uniwell,UX7500 Cash Register,,92,90229329 (ST3369),1,,04/14/1999 00:00:00,12,
6515,Stockmaster,Stock control software,,92,,4,,04/14/1999 00:00:00,12,
6516,Door,Entry system,,92,,1,,04/14/1999 00:00:00,12,
6517,Handicap,Swipe card Reader,,92,,5,,05/26/1999 00:00:00,12,
6518,Computer,printer,,92,,,,11/01/2000 00:00:00,12,
6520,ESP,Datalogic scanner,,92,C99B06145 (ST3344),1,,02/15/1999 00:00:00,12,
6521,Stockmaster,Retailers Software,,92,,4,,02/15/1999 00:00:00,12,
6522,Uniwell,UX70-01 Cash Register,,92,81228302 (ST3334),1,,02/15/1999 00:00:00,12,
6523,Uniwell,UX50 Cash Register,,92,31200553,1,,05/12/1999 00:00:00,6,
6524,Norbain,NCD Mono Camera 634,,92,99000238 (VC1322),2,,05/18/1999 00:00:00,12,
6525,Norbain,NCD Mono Camera 634,,92,99000236 (VC1323),2,,05/18/1999 00:00:00,12,
6526,Norbain,"14"" Mono Monitor with quad KVM",,92,8110005 (VC1324),2,,05/18/1999 00:00:00,12,
6527,Gardner Security,Niki Gami Mono Camera,,92,7655224 (VC1325),2,,05/18/1999 00:00:00,12,
6528,Uniwell,SX330 Cash Register,,92,90400027 (ST3388),1,,05/18/1999 00:00:00,12,
6529,Uniwell,TX850,Uniwell,1,,1,,,12,
6530,Uniwell,UX50 Cash Register,,92,71020199 (ST3027,1,,06/07/1999 00:00:00,12,
6531,Uniwell,UX50 Cash Register,,92,60914630 (ST2786),1,,06/07/1999 00:00:00,12,
6532,CSD,Sanyo TLS924P,,92,12350676 (VC1281),2,,04/20/1999 00:00:00,12,
6533,VCL,Framer KR3M8 8 way Multiplexer,,92,J070176 (VC1349),2,,04/20/1999 00:00:00,12,
6534,VCL,"15"" Monitor (VM15)",,92,A8102340A (VC1347),2,,04/20/1999 00:00:00,12,
6535,VCL,"9"" Monitor (VM9A) with Audio",,92,A90320910A (VC1348),2,,04/20/1999 00:00:00,12,
6536,VCL,VC135A B/W Camera,,92,910171 (VC1342),2,,04/20/1999 00:00:00,12,
6537,VCL,VC135A B/W Camera,,92,910175 (VC1343),2,,04/20/1999 00:00:00,12,
6538,VCL,VC135A B/W Camera,,92,814476 (VC1344),2,,04/20/1999 00:00:00,12,
6539,VCL,VC135A B/W Camera,,92,910168 (VC1345),2,,04/20/1999 00:00:00,12,
6540,VCL,VC135A B/W Camera,,92,910170 (VC1346),2,,04/20/1999 00:00:00,12,
6541,-Makro,Sharp VCM302 Video Recorder,,92,910675060 (VC1455),2,,04/20/1999 00:00:00,12,
6542,Videcon,External Housing,,92,A808110429 (VC1362),2,,06/15/1999 00:00:00,12,
6543,Videcon,4mm Tokina Lens,,92,II030263 (VC1358),2,,06/15/1999 00:00:00,12,
6544,Videcon,4mm Tokina Lens,,92,II030262 (VC1359),2,,06/15/1999 00:00:00,12,
6545,Videcon,4 Way switcher,,92,H054930122 (VC1360),2,,06/15/1999 00:00:00,12,
6546,Videcon,Samsung 24hr Video recorder,,92,61AK300472 (VC1364),2,,06/15/1999 00:00:00,12,
6547,Videcon,Samsung 24 Hr Video recorder,,92,61AK300198V (VC1363),2,,06/21/1999 00:00:00,12,
6548,Videcon,"12"" B/W Monitor",,92,9903016015 (VC1402),2,,06/21/1999 00:00:00,12,
6549,Videcon,B/W 12V Camera concept,,92,11030264 (VC1357),2,,06/21/1999 00:00:00,12,
6550,Uniwell,UX43 Cash Register,,92,88200860 (ST3182),1,,06/24/1999 00:00:00,12,
6551,VCL,Team EX330 Camera,,92,D06210084 (VC1371),2,,06/24/1999 00:00:00,12,
6552,VCL,Team EX330 Camera,,92,D06210085 (VC1372),2,,06/24/1999 00:00:00,12,
6553,VCL,Team Ex330 Camera,,92,D06210087 (VC1374),2,,06/24/1999 00:00:00,12,
6554,Videcon,12v Colour Camera (2535),,92,800024 (VC1365),2,,06/24/1999 00:00:00,12,
6555,Videcon,12V Colour camera (2535),,92,800025 (VC1366),2,,06/24/1999 00:00:00,12,
6556,Videcon,12V Colour Camera (2535),,92,800030 (VC1367),2,,06/24/1999 00:00:00,12,
6557,Makro,"21"" Furgeson Colour TV",,92,ZL1021122 (VC1376),2,,06/24/1999 00:00:00,12,
6558,VCL,9 Way Mod-DSP9C/SGY Multiplexe,,92,8063075 (VC1141),2,,06/24/1999 00:00:00,12,
6559,Videcon,"1/3"" Colour Camera",,92,800018 (VC1385),2,,07/16/1999 00:00:00,12,
6560,Videcon,Colour camera VC2535,,92,800014 (VC1387),,,07/16/1999 00:00:00,12,
6561,Videcon,Sanyo TLS924P Video Recorder,,92,13350203 (VC1313),2,,07/16/1999 00:00:00,12,
6562,Uniwell,UN7000 Cash Reg. Inc Swipe,,92,90430569 (ST3407),1,,06/11/1999 00:00:00,12,
6563,Total Loyalty,Loyalty system,,92,Lic: No08079904 (Prefix 11009),5,,06/11/1999 00:00:00,12,
6564,Videcon,B/W Camera,,92,C8089903 (VC1381),2,,06/11/1999 00:00:00,12,
6565,Videcon,B/W Camera,,92,C8089813 (VC1382),2,,06/11/1999 00:00:00,12,
6566,VCL,B/W T330C Camera,,92,A90410420G (VC1352),2,,06/11/1999 00:00:00,12,
6567,Switcher,4 Way Switcher,,92,357286,5,,06/11/1999 00:00:00,12,
6568,Videcon,B/W Camera Mod-SG-5301/DC,,92,II030283 (VC1368),2,,06/24/1999 00:00:00,12,
6569,Videcon,B/W Camera Mod-SG-5301/DC,,92,II030285 (VC1370),2,,06/24/1999 00:00:00,12,
6570,Uniwell,UN7500 Cash Register,,92,90329935 (ST3414),1,,06/24/1999 00:00:00,12,
6571,Uniwell,UN7500 Cash register,,92,90329927 (ST3417),1,,06/24/1999 00:00:00,12,
6572,VCL,Cashscan,,92,D06280088 (VC1378),5,,06/24/1999 00:00:00,12,
6573,VCL,Cashscan,,92,D06280087 (VC1377),,,06/24/1999 00:00:00,12,
6574,VCL,Opto isolator,,92,D06280100,5,,06/24/1999 00:00:00,12,
6575,VCL,Opto isolator,,92,D06280101,5,,06/24/1999 00:00:00,12,
6576,Osicom,Pentium computer,,92,T450EG5B9127165 (ST3420),3,,07/12/1999 00:00:00,12,
6577,Osicom,"15"" Monitor",,92,HD741B008057 (ST3421),5,,07/12/1999 00:00:00,12,
6578,Stockmaster,Software,,92,,4,,07/12/1999 00:00:00,12,
6579,Total Loyalty,Total Loyalty,,92,,5,,06/24/1999 00:00:00,12,
6580,Videcon,12V Concept Camera,,92,11052921 (VC1404),2,,08/06/1999 00:00:00,12,
6581,Videcon,12v Concept camera,,92,11052922 (VC1405),2,,08/06/1999 00:00:00,12,
6582,Videcon,12v Concept Camera,,92,11052925 (VC1408),2,,08/06/1999 00:00:00,12,
6583,Videcon,12v Concept Camera,,92,11052923 (VC1406),2,,08/06/1999 00:00:00,12,
6584,Videcon,12v B/W camera,,92,11052849 (VC1388),2,,08/06/1999 00:00:00,12,
6585,Videon,12v B/W Camera,,92,11052851 (VC1390),2,,08/06/1999 00:00:00,12,
6586,Videcon,8 Way Krammer Multiplexer,,92,L070037 (VC1391),2,,08/06/1999 00:00:00,12,
6587,Uniwell,UX50,,92,,1,,09/16/1996 00:00:00,12,
6588,Stockmaster,Software,,92,,4,,09/16/1996 00:00:00,12,
6589,Videcon,24 Hour VC1200 Video Recorder,,92,81200169 (VC1401),2,,07/23/1999 00:00:00,12,
6590,VCL,"14"" Colour Monitor",,92,99042 (ST3517),2,,07/23/1999 00:00:00,12,
6591,VCL,Colour camera,,92,800093 (VC1409),2,,07/23/1999 00:00:00,12,
6592,VCL,Colour camera,,92,800095 (VC1411),2,,07/23/1999 00:00:00,12,
6593,VCL,Colour camera,,92,800094 (VC1410),2,,07/23/1999 00:00:00,12,
6594,VCL,Colour camera,,92,800096 (VC1412),2,,07/23/1999 00:00:00,12,
6595,Videcon,8 channel multiplexer Mod-VX82,,92,99270630007 (VC1413),2,,07/23/1999 00:00:00,12,
6597,TEC POS,Terminals,,92,,5,,08/16/1999 00:00:00,12,
6598,Videcon,Col. Multiplexer Mod VX4200,,92,99190504020 (VC1356),2,,08/19/1999 00:00:00,12,
6599,VCL,"14"" Colour Monitor",,92,990427 (ST3453),2,,08/19/1999 00:00:00,12,
6600,VCL,"14"" Colour Monitor",,92,A90420688A (ST3454),2,,08/19/1999 00:00:00,12,
6601,Videcon,12V DC Colour Camera,,92,800076 (VC1418),2,,08/19/1999 00:00:00,12,
6602,Videcon,12v DC Colour Camera,,92,800075 (VC1420),2,,08/19/1999 00:00:00,12,
6603,Videcon,Mod VC5301 B/W Camera,,92,11052876 (VC1418),2,,08/19/1999 00:00:00,12,
6604,Videcon,Mod VC5301 B/W Camera,,92,11052875 (VC1419),2,,08/19/1999 00:00:00,12,
6605,VCL,Mod VC1200 24 Hrs Video Record,,92,81200369 (VC1435),2,,08/19/1999 00:00:00,12,
6606,Uniwell,4000 Cash register,,92,,1,,05/03/1999 00:00:00,12,
6607,Uniwell,4000,,92,,,,02/01/2001 00:00:00,12,
6608,Uniwell,7000 Cash register,,92,90631658 (ST3463),1,,08/16/1999 00:00:00,12,
6609,Uniwell,7000 Cash register,,92,990631667 (ST3462),1,,08/16/1999 00:00:00,12,
6610,Uniwell,7000 Cash Register,,92,90631678 (ST3461),1,,08/16/1999 00:00:00,12,
6611,Software,Total loyalty software,,92,Lic 26089902,4,,08/16/1999 00:00:00,12,
6612,Tec (Tommys' Bar),ST-60 Epos Terminal,,92,9P020436 (PH0072),5,,08/24/1999 00:00:00,12,
6613,Tec (Tommys' Bar),Single Slot Card Reader,,92,3481 (PH0040),5,,08/24/1999 00:00:00,12,
6614,Tec (Tommys' Bar),DRWST.51 Cash Drawer,,92,9M340914 (PH0135),5,,08/24/1999 00:00:00,12,
6615,Tec (Tommys' Bar),T88II Parrallel Printer,,92,ATFC007127 (PH0098),5,,08/24/1999 00:00:00,12,
6616,Tec (Tommys' Bar),TM-T88 Power supply,,92,3EVV996679207 (PH0110),5,,08/24/1999 00:00:00,12,
6617,Spire (Tommys' Bar),56K External Modem,,92,9F036846E (PH0059),5,,08/24/1999 00:00:00,12,
6618,P.C. World (Medics Club),Toshiba 2060 CDS Notebook,,92,79017720 (PH0143),5,,08/24/1999 00:00:00,12,
6619,Edas (Medics Club),Winnov Trav. Camera,,92,51F08410385 (PH0005),5,,08/24/1999 00:00:00,12,
6620,DEC (Medics Club),Eltron P310 Card Printer,,92,CE100569 (PH0145),5,,08/24/1999 00:00:00,12,
6621,Crownhill (Medics Club),Single Slot Card reader,,92,3480 (PH0039),5,,08/24/1999 00:00:00,12,
6622,Tec (Medics Club),ST-60 Touch Screen,,92,9N020541 (PH0147)),5,,08/24/1999 00:00:00,12,
6623,Crownhill (Medics Club),Dual Card Reader,,92,012283 (PH0044),5,,08/24/1999 00:00:00,12,
6624,Crownhill (Medics Club),Epsom TM-T88P Parallel Printer,,92,ATDK070473 (PH0148),5,,08/24/1999 00:00:00,12,
6625,Box Technologies (Medics Club),Cash Drawer,,92,808984 (PH0010),5,,08/24/1999 00:00:00,12,
6626,Tec (Medics Club),ST-60 Touch Screen,,92,9N020528 (PH0146),5,,08/24/1999 00:00:00,12,
6627,Micro-P (Medics Club),3 Com 8 way Hub,,92,7TKV162EE4 (PH0020),5,,08/24/1999 00:00:00,12,
6628,Spire (Medics Club),56K Modem,,92,9F036845E (PH0053),5,,08/24/1999 00:00:00,12,
6629,Crownhill (Medics Club),Single slot Card Reader,,92,34821 (PH0041),5,,08/24/1999 00:00:00,12,
6630,Tec (Medics Club),ST-60 Epos Terminal,,92,9P020414 (PH0078),5,,08/24/1999 00:00:00,12,
6631,Tec (Medics Club),DRWST-51 Cash drawer,,92,9M340917 (PH0141),5,,08/24/1999 00:00:00,12,
6632,Crownhill (Medics Club),Single slot card reader,,92,3479 (PH0038),5,,08/24/1999 00:00:00,12,
6633,Tec (Time Bar),ST-60 Epos Terminal,,92,9P020432 (PH0076),5,,08/24/1999 00:00:00,12,
6634,Tec (Time Bar),DRWST-51 Cash Drawer,,92,9M340916 (PH0139),5,,08/24/1999 00:00:00,12,
6635,Crownhill (Time Bar),Single Slot Card Reader,,92,3474 (PH0033),5,,08/24/1999 00:00:00,12,
6636,Tec (Time Bar),TM-T88 Power supply,,92,3EVV996679203 (PH0108),5,,08/24/1999 00:00:00,12,
6637,Crownhill (Time Bar),TM-Parallel Printer,,92,ATFK007107 (PH0090),5,,08/24/1999 00:00:00,12,
6638,Spire (Time Bar),56K External Modem,,92,9F036847E (PH0060),5,,08/24/1999 00:00:00,12,
6639,Tec (Shop 1),ST-60 Epos Terminal,,92,9P020510 (PH0077),5,,08/24/1999 00:00:00,12,
6640,Tex (Shop 1),DRWST-51 Cash Drawer,,92,9M340915 (PH0131),5,,08/24/1999 00:00:00,12,
6641,Tec (Shop 1),TMT-88 Parrallel Printer,,92,ATFK007114 (PH0093),5,,08/24/1999 00:00:00,12,
6642,Tec (Shop 1),TM-T88 Power supply,,92,3EVV996679209 (PH0113),5,,08/24/1999 00:00:00,12,
6643,Crownhill (Shop 1),Dual slot card reader/prog.,,92,012330 (PH0050),5,,08/24/1999 00:00:00,12,
6644,Spire (Shop 1),56K External Modem,,92,9F035109E (PH0067),5,,08/24/1999 00:00:00,12,
6645,Tec (Shop 2),ST-60 EPOS Terminal,,92,9P020478 (PH0069),5,,08/24/1999 00:00:00,12,
6646,Tec (Shop 2),DRWST-51 Cash drawer,,92,9M340852 (PH0133),5,,08/24/1999 00:00:00,12,
6647,Tec (Shop 2),TMT-88 Parrallel Printer,,92,ATFK007106 (PH0089),5,,08/24/1999 00:00:00,12,
6648,TEC (Shop 2),TM-T88 Power supply,,92,3EVV996679208 (PH0112),5,,08/24/1999 00:00:00,12,
6649,Crownhill (Shop 2),Dual slot card reader/prog.,,92,12289 (PH0046),5,,08/24/1999 00:00:00,12,
6650,Spire (Shop 2),56K External Modem,,92,9FO35880E (PH0054),5,,08/24/1999 00:00:00,12,
6651,Tec (Shop 3),ST-60 EPOS Terminal,,92,9P020501 (PH0073),5,,08/24/1999 00:00:00,12,
6652,Tec (Shop 3),DRWST-51 Cash drawer,,92,9M340911 (PH0137),5,,08/24/1999 00:00:00,12,
6653,Tec (Shop 3),TMT-88 Parrallell Printer,,92,ATFK007117 (PH0096),5,,08/24/1999 00:00:00,12,
6654,TEC (Shop 3),TM-T88 Power supply,,92,3EVV996679204 (PH0109),5,,08/24/1999 00:00:00,12,
6655,Crownhill (Shop 3),Dual slot card reader/program,,92,012295 (PH0047),5,,08/24/1999 00:00:00,12,
6656,Spire (Shop 3),56K External Modem,,92,9F036844E (PH0055),5,,08/24/1999 00:00:00,12,
6657,Tec (Taffys' Bar),ST60 Epos Terminal,,92,9P020485 (PH0068),5,,08/24/1999 00:00:00,12,
6658,Tec (Taffys' Bar),ST-60 EOPS Terminal,,92,9P020419 (PH0070),5,,08/24/1999 00:00:00,12,
6659,TEC (Taffy's Bar),ST-60 EPOS terminal,,92,9P020366 (PH0084),5,,08/24/1999 00:00:00,12,
6660,Tec (Taffys' Bar),DRWST-51 Cash Drawer,,92,9M340853 (PH0125),5,,08/24/1999 00:00:00,12,
6661,Tec (Taffys' Bar),DRWST-51 Cash Drawer,,92,9M340842 (PH0127),5,,08/24/1999 00:00:00,12,
6662,Tec (Taffys' Bar),DRWST-51 Cash drawer,,92,9M340606 (PH0126),5,,08/24/1999 00:00:00,12,
6663,Tec (Taffys' Bar),Single Slot Card Reader,,92,3470 (PH0028),5,,08/24/1999 00:00:00,12,
6664,TEC (Taffys' Bar),Single Slot Cash reader,,92,3469 (PH0027),5,,08/24/1999 00:00:00,12,
6665,TEC (Taffys' Bar),Single Slot Card Reader,,92,3483 (PH0042),5,,08/24/1999 00:00:00,12,
6666,Tec (Taffys' Bar),TM-T88 Parallel Printer,,92,ATFK007115 (PH0094),5,,08/24/1999 00:00:00,12,
6667,Tec (Taffys' Bar),TM-T88 Power supply,,92,3EVV99679202 (PH0107),5,,08/24/1999 00:00:00,12,
6668,Tec (Taffys' Bar),TM-T88 Power supply,,92,3EVV996679206 (PH0110),5,,08/24/1999 00:00:00,12,
6669,Tec (Taffys' Bar),TM-T88 Power supply,,92,3EVV996679201 (PH0106),5,,08/24/1999 00:00:00,12,
6670,Spire (Taffys' Bar),56K External Modem,,92,9F035115E (PH0065),5,,08/24/1999 00:00:00,12,
6671,Micro P (Taffys' Bar),3 Comm 8 way Hub,,92,7TKV160D64 (PH0018),5,,08/24/1999 00:00:00,12,
6672,Uniwell,System 16 Cash Register,,92,,1,,,12,
6673,Uniwell,UX750 Cash Register,,92,90731967 (ST3437),1,,08/09/1999 00:00:00,12,
6674,Uniwell,UX750 Cash Register,,92,90832260 (ST3506),1,,08/09/1999 00:00:00,12,
6675,Uniwell,UX750 Cash register,,92,90832251 (ST3465),1,,08/09/1999 00:00:00,12,
6676,Uniwell,UX750 Cash Register,,92,90832223 (ST3504),1,,08/09/1999 00:00:00,12,
6677,Uniwell,UX750 Cash Register,,92,,1,,08/09/1999 00:00:00,12,
6678,Uniwell,UX750 Cash Register,,92,,1,,08/09/1999 00:00:00,12,
6679,Uniwell,TP422 Kitchen Printer,,92,,5,,08/09/1999 00:00:00,12,
6680,Uniwell,Remote Printer,,92,,5,,08/09/1999 00:00:00,12,
6681,Uniwell,4000Cash register,,92,,1,,10/04/1999 00:00:00,12,
6682,Uniwell,4000 Cash register,,92,,1,,11/10/1999 00:00:00,12,
6683,Uniwell,4000 Cash register,,92,,1,,11/10/1999 00:00:00,12,
6684,Uniwell,4000 Cash registers,,92,,1,,11/10/1999 00:00:00,12,
6685,Uniwell,UX50 Cash register,,92,,1,,10/05/1999 00:00:00,12,
6686,Uniwell,UX750 Cash register,,92,90832584 (ST3529),1,,10/08/1999 00:00:00,12,
6687,Uniwell,Adaptor NA710,,92,90803317 (ST3555),5,,10/08/1999 00:00:00,12,
6688,Uniwell (Shop),Sys 16 Cash register,,92,,1,,,6,
6690,Uniwell ( patient canteen),UX43,,92,,1,,11/16/2001 00:00:00,6,
6693,Uniwell,TP422 Printer,,92,90807558 (ST3548),1,,09/27/1999 00:00:00,12,
6694,Uniwell,K/P,,92,,5,,04/29/2003 00:00:00,12,
6695,Uniwell,4000 Cash Register,,92,,1,,,12,
6696,Uniwell,4000 Cash register,,92,,1,,,12,
6697,Uniwell,UX750 Cash Register,,92,90832636 (ST3526),1,,10/14/1999 00:00:00,12,
6698,Uniwell,UX750 Cash register,,92,90832670 (ST3528),1,,10/14/1999 00:00:00,12,
6699,Uniwell,CBM233 Printer,,92,9960916 (ST3554),5,,10/14/1999 00:00:00,12,
6700,Stockmaster,Mamagement Software,,92,,4,,10/14/1999 00:00:00,12,
6701,Stockmaster,Additional Site Software,,92,,4,,10/14/1999 00:00:00,12,
6702,Uniwell,UX750 Cash register,,92,91033919 (ST3572),1,,10/14/1999 00:00:00,12,
6703,Uniwell,UX750 Cash register,,92,90832248 (ST3502),1,,10/14/1999 00:00:00,12,
6704,Uniwell,NA710 Adaptor,,92,90903434 (ST3582),5,,10/14/1999 00:00:00,12,
6705,Samsung,ER290 Cash register,,92,87AJA00568R,1,,11/03/1999 00:00:00,1,
6706,Sharp,ERA570 Cash register,,92,78002868,1,,11/03/1999 00:00:00,1,
6707,Casio,,,92,,1,,,12,
6708,Uniwell,UXM750 Cash register,,92,90933160 (ST3553),1,,11/03/1999 00:00:00,12,
6709,Uniwell,CBM231 Printer,,92,9950499 (ST3563),5,,11/03/1999 00:00:00,12,
6710,Geller,ET6600 Cash Register,,92,5052536 (ST3567),1,,11/12/1999 00:00:00,12,
6711,Videcon,Sanyo 12v Video recorder,,92,09350149 (VC1453),2,,11/11/1999 00:00:00,12,
6712,Videcon,Kramer 16 way  Multiplexer,,92,L110023 (VC1452),2,,11/11/1999 00:00:00,12,
6713,Makro,"Samsung 20"" Colour monitor",,92,3HAK600165J (VC1417),2,,11/11/1999 00:00:00,12,
6714,Videcon,12v Concept B/W Camera,,92,110811677 (VC1445),2,,11/11/1999 00:00:00,12,
6715,Videcon,12v Concept B/W camera,,92,110811675 (VC1443),2,,11/11/1999 00:00:00,12,
6716,Videcon,12v Concept B/W Camera,,92,110811674 (VC1442),2,,11/11/1999 00:00:00,12,
6717,Videcon,12v Concept B/W camera,,92,110811671 (VC1439),2,,11/11/1999 00:00:00,12,
6718,Videcon,12v Concept B/W camera,,92,110811679 (VC1447),2,,11/11/1999 00:00:00,12,
6719,Videcon,12v Concept B/W camera,,92,110811676 (VC1444),2,,11/11/1999 00:00:00,12,
6720,Videcon,12v Concept B/W Camera,,92,110811680 (VC1448),2,,11/11/1999 00:00:00,12,
6721,Videcon,12v Concept B/W camera,,92,110811673 (VC1441),2,,11/11/1999 00:00:00,12,
6722,Videcon,12v Concept B/W camera,,92,110811678 (VC1464),2,,11/11/1999 00:00:00,12,
6723,Videcon,12v Concept B/W camera,,92,110811672 (VC1440),2,,11/11/1999 00:00:00,12,
6728,Uniwell,7500 Cash register,,92,81026465 (ST3232),1,,11/11/1999 00:00:00,12,
6729,Uniwell,UX750 Cash register,,92,80925951 (ST3205),2,,11/11/1999 00:00:00,12,
6730,Uniwell,UX750 Cash register,,92,81026487 (St3239),1,,11/11/1999 00:00:00,12,
6731,Uniwell,UX43F Cash register,,92,03809551 (ST3577),1,,11/23/1999 00:00:00,12,
6732,Uniwell,UX43F Cash Register,,92,03809552 (ST3576),1,,11/23/1999 00:00:00,12,
6733,Mertec,Pentium II400 computer,,92,991118007 (ST3570),3,,11/22/1999 00:00:00,12,
6734,Mertec,"ADI Provista 15"" Monitor",,92,93802ELI0348655 (ST3571),1,,11/22/1999 00:00:00,12,
6735,Total Loyalty,Ver. 1.32,,92,,5,,11/22/1999 00:00:00,12,
6736,Stockmaster,Lite SM4WV#1,,92,9121,4,,11/22/1999 00:00:00,12,
6737,Uniwell,750 Cash register,,92,90832636 (ST3526),1,,11/22/1999 00:00:00,12,
6738,Uniwell,UX750 Cash register,,92,91033921 (ST3574),1,,11/22/1999 00:00:00,12,
6739,Uniwell,UX750 Cash register,,92,91033929 (ST3573),1,,11/22/1999 00:00:00,12,
6740,Uniwell,UX750 Cash register,,92,91033920 (ST3575),1,,11/22/1999 00:00:00,12,
6741,Uniwell,CBM233 Report printer,,92,9960369 (ST3579),1,,11/22/1999 00:00:00,12,
6742,Uniwell,UX50 Cash Register,,92,70919902 (ST3002),1,,05/13/1998 00:00:00,12,
6743,Uniwell,4000 Cash register,,92,21477102 (S/H),1,,11/25/1999 00:00:00,12,
6744,Uniwell,4000 Cash register,,92,23571102 (S/H),1,,11/25/1999 00:00:00,12,
6745,Uniwell,4000 Cash Register,,92,09105611  (S/H),1,,12/08/1999 00:00:00,12,
6746,Uniwell,4000 Cash register,,92,22187709 (S/H),1,,12/08/1999 00:00:00,12,
6747,Uniwell,4000 Cash register,,92,22189709 (S/H),1,,12/08/1999 00:00:00,12,
6748,DED,Eltron Printer,,92,CEM102735 (PH0158),5,,11/23/1999 00:00:00,12,
6749,Uniwell,TX850 Cash Register,,92,91100102 (ST3587),1,,11/23/1999 00:00:00,12,
6750,Uniwell,TX850 Cash Register,,92,91100125 (ST3601),1,,12/14/1999 00:00:00,12,
6751,Uniwell,TX850 Cash Register,,92,91100188 (ST3599),1,,12/14/1999 00:00:00,12,
6752,Uniwell,TX850 Cash Register,,92,91100094 (ST3597),1,,12/14/1999 00:00:00,12,
6753,Uniwell,TX850 Cash Register,,92,91100147 (ST3598),1,,12/14/1999 00:00:00,12,
6754,Uniwell,TX850 Cash Register,,92,91100172 (ST3596),1,,12/14/1999 00:00:00,12,
6755,Uniwell,TX850 Cash Register,,92,91100110 (ST3600),1,,12/14/1999 00:00:00,12,
6756,Uniwell,TX850 Cash Register,,92,91100124 (ST3594),1,,12/14/1999 00:00:00,12,
6757,Uniwell,TX850 Cash Registerf,,92,91100120 (ST3595),1,,12/14/1999 00:00:00,12,
6758,Uniwell,TX850 Cash Register,,92,91100098  (ST3602),1,,12/14/1999 00:00:00,12,
6759,Stockmaster,Software,,92,Lic. No: 9184,4,,12/14/1999 00:00:00,12,
6760,Uniwell,System 16 Cash register,,92,97221808 S/H,1,,12/13/1999 00:00:00,6,
6761,Uniwell,System 16 Cash register,,92,97642312 S/H,1,,12/13/1999 00:00:00,6,
6762,Uniwell,4000 Cash registers,,92,S/H,1,,12/16/1999 00:00:00,6,
6763,Uniwell,4000 Cash register,,92,22191309 (S/H),1,,12/16/1999 00:00:00,12,
6764,Uniwell,4000 Cash register,,92,32613209 (S/H),1,,12/16/1999 00:00:00,6,
6765,Uniwell,4000 Cash register,,92,33421412 (S/H),1,,12/17/1999 00:00:00,12,
6766,Uniwell,4000 Cash register,,92,33420512 (S/H),1,,12/17/1999 00:00:00,6,
6767,PC-POS (Ikon),Epson IR (IM-300),,92,BWN0003394 (ST3612),5,,12/16/1999 00:00:00,12,
6768,PC-POS (Ikon),Epson Display Pole (DM-D106-11,,92,BH90005227 (ST3613),5,,12/16/1999 00:00:00,12,
6769,PC-POS  (Ikon),Epson IR (IM-300) Touch termin,,92,BH90005226 (ST3614),1,,12/16/1999 00:00:00,12,
6770,PC-POS (Ikon),Display Pole (DM-D106-115),,92,BWN0200772 (ST3615),5,,12/16/1999 00:00:00,12,
